118.0,57.0,82,98
116.94260324109396,59.614569503174714,84.06395123265582,91.82982095458807
116.93109720952641,61.379058444583976,85.13923990711905,89.2681892631758
115.8601666796925,61.81280630873596,84.6617162011619,87.70489275362183
115.95436923211298,61.86867320049345,84.60075250257091,86.78419900916936
116.30507739166023,61.84653672512191,84.56828149597642,86.70084744819368
115.95909672282178,61.046496394853406,84.39647330240331,87.76726722005881
116.56157855285392,61.88345926744579,84.54322473022967,87.02971232448343
117.24928633576789,62.474992235889005,85.04567781674547,86.23602016689387
116.71324570608458,61.714266827727755,84.80724271869022,86.03759183282574
116.83583920625571,62.51618798120862,84.35099614803543,85.61395582469214
116.47195290260859,61.05481788041496,84.57297041548595,85.84272629971696
115.91327405100733,62.295803071405686,84.6890158628291,85.2032852146105
115.50781986942323,62.48223049369304,84.58888296623168,85.06474433487955
115.92160237815183,60.096996837852004,83.50017903275884,85.68622483015537
115.49334571374877,60.692583557849055,83.3522062775806,85.68627453469252
115.70807210667812,59.50157627410422,83.35030476125314,85.62337333069782
114.66009768531418,60.139390781279836,83.0235241117935,86.11837419915908
114.3969240634618,60.2505460136847,83.21661940237328,86.20767872458373
114.39069136479897,59.68816480704856,82.95409090321456,86.22868137223101
113.80964123142302,58.45448191873027,82.88407447074772,86.24286111371133
113.93228496706993,59.26026218827127,83.05471107171951,86.26933158048871
114.11607327455926,59.605531472007556,82.72299261103774,86.16399809114114
112.65349031904432,60.11521956846398,83.02370783847385,85.91799836307204
112.25025329631369,59.32210369656451,82.87449340737263,85.9826541791366
111.99578598782816,60.16914786956123,83.17853300481245,86.02510758119004
111.80942705129962,61.115805798983466,83.1342586903695,85.7580429430487
112.0673670982159,61.87836939171336,82.85019011997444,85.35761058180765
112.57168079428214,61.527454880312334,82.53470847979509,84.95668691906283
111.25713766677563,62.61490009605496,82.71045611176122,84.70110801101508
110.7499304000256,63.16503194834298,82.56816288158942,84.23484699198592
110.18071125180354,63.125505761286405,82.58407310186166,83.78274091883344
109.69644144604166,63.550992720547825,82.3141788754948,83.4305462971856
108.37590619874058,62.97066105780932,82.06758457517509,83.59252187852198
107.57334588229013,63.23481371309161,82.056738411201,83.70661158748865
106.53200125075273,61.79971176564857,81.91185809419768,83.86600005268724
105.57327413179628,62.62238276103953,81.84002400203244,83.67616343299906
105.22186866610747,62.024645737781626,81.15108078301944,84.174402372093
104.53542455512739,62.29566763036453,80.86131031357334,84.53479388966157
105.67447288863912,61.49536254651993,80.60222609772178,86.1864599655539
105.40229579774095,62.774442596687535,80.68616157834622,86.4962503046718
104.57461223948718,62.60197781616716,80.55887488626001,87.24581243407194
103.8495595533648,62.49186046835251,81.03998611787976,87.86906226641997
102.69390694943556,62.639842147631306,81.36642804448825,87.98090530434676
101.87994992039555,61.878327084937666,81.5308716435839,88.09692249028092
101.05576447364156,62.34779994269946,81.72538511521688,88.17775216538233
100.47767197869835,61.56299774641403,81.86347318127517,88.43662657748445
99.51953152211124,61.34800134551577,81.90820258077751,88.49113109803096
99.13630497360612,60.62533789389693,81.62570548247527,87.93850267900301
98.94874498242419,61.2083938596591,81.57837063085475,87.30812683146306
98.83429770414168,61.701407719442706,81.88850298038854,87.03569164119271
100.37334782916835,60.820984761855286,82.11115346275704,87.31558052511755
101.77945358021447,61.39186881015769,82.5895608571492,87.824264088669
102.43619694609805,60.78879538637172,82.40986318788202,88.41008012569407
102.8924108438288,61.75054599930534,82.17501717952992,88.23731132170182
103.1646784550502,61.2158571126404,82.05739235747774,88.09993250323483
103.73635557246385,60.871810264045536,81.84863895272856,87.64035163987768
103.8526448886611,60.03035913685133,81.32586866994342,86.88984324973484
103.0389370391027,60.2603837579258,81.47141181046646,87.01774566774215
104.40680128314412,57.67382843052439,81.01925265832114,86.71203552176372
104.92001671144348,58.2249925367916,81.0726557860974,86.75927395961992
105.55706082562352,59.63821002126801,81.68467595617483,86.04322107074523
107.35924019495013,60.70268087463754,82.19390364330286,85.81332721556868
111.43871989915802,58.78791346985672,82.28396767238709,85.90635079466156
113.37871697536475,57.666503522500534,82.20173352973924,85.84698563078018
116.69204582990245,57.24673531243048,82.17056532261697,86.24963240248279
117.94295109378032,57.56260076354493,82.17119620111124,86.11292713501952
118.84757519706432,54.728354809902044,81.80176733048074,86.27510190363341
120.59643854680908,54.34998654222046,81.21959849231932,86.33677007962157
121.08773503168918,54.875671193468065,80.78803091318414,86.01226845290762
122.49823668979587,55.582481498739185,81.07881348564261,85.47618080134976
124.10482368367721,55.670342011425575,80.78763656819244,85.22160235410198
125.3903784279801,57.47894508802752,81.02194700146168,84.60055098605433
126.18064372320494,57.56603252439928,81.230234770387,84.80631996096706
125.27731144654203,59.08511124321072,80.74020742918158,84.07291105850044
125.12674629882906,58.94923953829466,81.12144636718563,84.41618767145755
125.12759066561384,59.34585043170296,80.32535455744421,86.25861651940659
123.68980147711287,60.33598273558551,81.23697419421175,86.60257066164148
124.1203612760824,60.392750820682295,81.24771128572581,85.42226203051041
123.64625578633648,59.75961552879814,80.92404116170204,84.33208730177871
121.43098206121674,59.605188033758566,83.51538573108215,82.60328360045162
120.13268458306558,59.24053508489813,85.50049997449385,79.48490273059437
119.63415787743212,60.35911705857052,85.28890470412014,76.12801832426521
119.13155134718704,60.440605428995696,85.2337234775009,72.92710823380548
117.76884332521136,59.91786149473622,84.78085583004602,70.1960763269338
116.67029470119007,59.56790361248731,83.56248676949487,67.91302090002539
