1
396.7070,186.4576,32.6413,29.7110
396.7884,187.4623,33.6476,30.0815
397.0774,186.9377,33.7404,30.3484
397.4433,186.9167,34.1584,30.2676
397.3943,186.2994,34.3059,30.3762
398.6078,186.0866,34.3581,30.5292
399.8542,186.3640,33.6983,30.3118
399.2422,185.7443,33.3387,30.3758
401.6264,186.4140,32.9795,30.0247
400.7695,186.4588,32.6003,29.7714
401.7598,187.4121,32.0627,29.3108
402.2806,187.5144,31.6440,28.9020
402.6353,187.8287,31.2873,28.7472
403.4913,187.8310,31.0234,28.5103
401.9547,186.4896,31.2686,29.1158
401.5577,185.8370,31.8546,29.2091
403.2301,186.4078,31.2126,29.1197
402.2701,185.3041,31.5105,28.9083
402.4238,185.1170,31.5518,29.0461
401.5806,184.9413,31.5085,29.1202
401.5119,184.4025,31.8124,29.1009
401.4250,184.9418,31.5629,28.7413
401.1400,184.9444,31.6472,28.6742
400.6889,185.4358,31.8690,27.9376
400.9862,185.3816,31.9073,27.2386
400.3047,185.2715,32.1281,26.9537
400.9128,185.5569,32.0659,26.7371
401.1710,185.6905,31.6837,26.4521
400.5163,185.4484,31.4929,26.4367
400.1082,185.2589,31.6805,26.1937
400.7975,184.9974,31.8899,26.3581
400.1024,185.5049,31.7827,26.2476
400.8301,185.1963,31.6310,26.3309
401.0991,185.2050,31.9936,26.7140
400.2813,185.0673,32.3299,26.6696
400.8274,185.3163,32.3959,26.7510
400.7832,185.1558,32.8828,26.9703
400.4447,186.3094,32.6644,26.8749
401.2981,186.7793,33.2774,27.0310
400.3526,186.5825,33.4808,27.1026
399.9820,186.0742,33.8328,27.1541
399.9832,187.0991,33.8365,27.2320
399.5849,186.3658,33.7655,27.0444
398.8379,187.2279,33.8656,27.3752
397.7231,187.2397,33.6899,27.3751
396.7009,187.3224,34.2018,27.1225
396.0979,187.6747,33.3011,26.6848
396.2778,187.2408,33.5121,26.8487
395.4822,187.6777,32.9342,26.4344
395.3287,187.9655,32.1949,25.8632
395.8271,187.0711,32.2203,25.8685
395.0207,187.5330,32.2653,26.2442
395.7750,186.7621,31.6479,27.1120
395.8137,187.0745,31.5385,27.8908
395.5737,187.2663,31.5598,28.9339
395.8840,186.6523,31.5083,28.8041
395.2746,186.9948,31.8008,28.6779
395.1243,187.6728,31.9143,28.3577
394.5238,187.9648,32.6012,28.1196
394.3952,187.8464,32.7497,27.9057
393.7989,188.8275,33.9496,27.2870
392.2870,189.3759,35.0387,27.4479
391.7113,189.5377,35.5414,26.6794
392.0425,189.1100,36.0078,26.9775
