1
479.0744,499.4538,36.7084,110.6165
482.5191,487.1744,37.0202,108.9698
486.3246,477.4896,36.9153,109.9610
487.1811,460.3282,37.3228,111.5833
484.1235,443.6583,36.7299,112.8620
484.6877,429.1602,36.8241,115.3391
485.7217,416.9229,37.0839,117.2610
485.4002,401.7961,36.7863,117.4550
484.6904,386.3391,35.6919,117.5139
486.4015,375.5639,34.8245,115.0409
488.8006,365.1712,33.5589,113.3861
489.3361,355.8465,32.7988,111.8390
491.9860,347.9864,33.1600,107.7402
492.8537,336.8802,34.1545,105.7347
486.2676,323.9898,35.1951,105.3490
482.8004,314.4904,34.2241,106.7847
484.7040,306.4998,34.0482,107.0969
495.3409,299.0642,34.4106,109.5052
509.3677,300.0251,33.7002,111.3927
518.4172,300.9501,33.5331,113.9231
526.0477,297.2237,33.4670,115.5496
529.4937,295.2626,32.9177,115.2238
517.9218,291.1624,31.7423,113.7841
487.9394,274.8925,32.7282,114.3202
475.3392,271.4651,32.5233,113.4519
473.9600,269.7033,32.2003,112.5818
480.8130,272.8765,32.2001,110.4190
489.0814,275.7986,32.4028,107.7215
501.3518,280.2125,32.7344,106.0413
517.4698,290.6788,34.0120,105.0643
534.5682,304.4104,33.8712,105.2605
548.0526,314.4102,34.2942,104.7374
553.1136,320.8391,34.2540,104.6205
544.6946,322.0002,34.9375,106.4310
540.4397,316.0918,34.6815,107.5199
536.3441,309.7333,34.6126,110.1291
538.7467,305.0549,35.4542,112.5298
542.5105,299.6099,35.2766,116.2155
545.1814,293.1074,34.4933,119.4211
546.4302,285.6518,33.0068,120.4156
547.9252,277.5025,32.6568,119.7206
546.8241,269.0532,33.0711,119.4816
546.1001,261.8447,34.6023,118.5269
544.5961,256.6844,34.9945,117.1051
544.2492,252.1315,35.8960,117.6638
544.7061,248.4138,36.5868,120.5531
542.9877,244.2214,37.4359,123.9498
540.6905,242.3145,37.6323,125.7063
537.9985,239.7848,37.3093,128.5611
534.9221,237.5914,37.2869,132.5421
532.0184,234.1913,37.7591,135.3579
528.9648,234.8909,37.9866,140.0575
524.8959,236.6248,38.6492,143.7827
519.4543,243.9233,39.8200,148.1190
514.1980,255.0641,40.1463,149.4188
506.0905,262.7582,40.6218,149.1015
500.5438,269.8451,41.0941,146.7066
496.5554,273.4160,43.0171,147.4984
492.7775,274.6388,43.4947,148.8798
490.0209,273.0092,44.2077,149.2726
487.2106,272.4810,46.2633,149.3917
487.6589,272.5310,47.5867,151.0701
485.7950,273.0690,49.2088,152.9934
483.8386,271.5242,50.5036,157.0120
484.1404,269.2284,51.0572,162.1817
484.5111,269.9129,51.5718,165.1138
484.9435,267.8950,51.3491,168.5910
485.6967,264.4637,52.4953,172.5158
487.8359,259.1984,51.9221,175.5898
488.3769,254.2396,51.9540,177.3754
487.1695,246.6050,51.4651,177.7508
485.7147,242.7583,51.1241,180.5822
484.6098,239.7994,51.0928,178.6085
483.5507,236.4184,51.6846,179.7491
483.9065,234.0959,51.7753,180.9365
482.5363,232.4702,53.1927,185.9879
480.7493,233.0753,54.7372,189.8965
479.6427,232.6994,55.6595,193.0911
475.7930,230.5369,57.2256,197.2281
470.7381,230.6257,57.1858,202.3114
468.0363,230.7666,57.3694,207.0141
467.7379,230.4044,58.6451,212.2425
469.8947,229.7908,58.8421,215.8946
469.2766,230.8441,60.9503,219.0108
471.5289,228.8692,61.9924,221.8404
472.4374,227.2903,63.8115,221.7348
474.3711,228.5029,64.8046,221.3894
476.2178,226.9302,65.4830,222.8105
478.6657,228.1859,65.5773,223.9493
476.2456,230.2051,66.5070,226.3019
478.6290,232.9677,67.8004,230.9425
477.6011,231.1315,68.8420,235.9270
478.3445,227.9162,68.1149,244.9090
480.2406,228.2429,68.0967,251.6365
479.8505,224.1265,67.7731,258.5147
479.1297,218.6186,68.0979,267.4368
478.2408,217.1209,70.0908,270.7889
476.5424,215.4347,71.2007,275.1417
475.4037,211.3557,71.3321,276.1597
472.3305,213.7276,74.0285,271.0570
472.4264,209.8725,75.8915,276.5670
471.9554,206.7955,79.2237,275.1218
472.1873,205.7639,79.8519,278.2811
473.1714,201.4275,80.7697,279.1810
476.2392,197.5441,79.6373,286.0059
477.2652,195.5325,80.8019,292.0955
479.8763,195.7420,81.2663,297.4729
480.6868,200.7689,82.3933,302.5024
482.0666,197.4009,83.2050,313.4450
481.7695,205.0912,82.1219,317.2253
484.0803,206.0687,82.8506,326.7754
484.9214,207.6783,83.0882,338.4516
486.4157,203.0981,82.1854,344.5739
487.2013,202.9603,83.1518,346.7484
488.2124,202.8817,87.3686,341.7681
486.2111,202.1983,89.3532,335.2539
485.4465,201.8759,90.7341,336.5489
487.5179,201.2516,94.0215,340.3727
487.2161,202.3334,94.6220,342.1237
486.8409,200.2146,96.5424,350.8833
488.3935,194.1324,96.5535,355.7217
487.7607,188.6547,96.2802,369.7767
478.9395,188.5758,94.1094,384.5990
464.5284,190.4443,92.4416,392.3004
443.4795,190.6030,91.4324,393.3120
399.9898,191.7067,90.3187,392.4509
333.3425,172.7367,89.8327,384.7010
264.9595,177.1163,89.9863,383.1784
193.1493,233.4770,88.0136,376.5289
134.3370,325.6205,85.6478,356.2085
